idemplacementsilo;identifiant;adresse;commune;codefuv;observation_localisante;numerocircuit;gestionnaire;collecteur;datedebutexploitation;datecreation;maj_alphanumerique;maj_geometrie;insee;gid;lon;lat
B1259;B1259;4 Rue Feuillat;Lyon 3e Arrondissement;;SSD19;Y101.0.ALIM;Col Est;GPE;2023-10-30;2023-11-02;;;69383;4835;4,877083784868547;45,75424949007496
B1263;B1263;112 Rue du Dauphine;Lyon 3e Arrondissement;;SSD27;Y101.0.ALIM;Col Est;GPE;2023-10-30;2023-11-02;;;69383;4837;4,872415917244768;45,753904818768376
B1228;B1228;Face au 23 Rue Professeur Rene Guillet;Lyon 3e Arrondissement;;VPD38;Y101.0.ALIM;Col Est;GPE;2023-10-24;2023-11-02;;;69383;4841;4,858077799502038;45,75085089968964
B0374;B0374;Jardin de l¿Embellie    ;Villeurbanne;;BSB25;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;4246;4,910168500467522;45,764540200417784
B1220;B1220;Face au 228 Rue Garibaldi;Lyon 3e Arrondissement;;VPD6;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4845;4,852903000062121;45,75691200038836
B1165;B1165;Face au 12 Rue Mazenod;Lyon 3e Arrondissement;;MPM40;Y101.0.ALIM;Col Est;GPE;2023-10-16;2023-11-02;;;69383;4848;4,8420396999794475;45,758507666178716
B1191;B1191;Face au 48 Rue de la Banniere;Lyon 3e Arrondissement;;VPD42;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4856;4,856379789618615;45,75350037595078
B0341;B0341;10 Rue du Professeur Emile Bouvier;Villeurbanne;21655;BCL30;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-07-11;2023-07-11;69266;4486;4,889876799737381;45,77934339982546
B1198;B1198;Face au 13 Cours de la Liberte;Lyon 3e Arrondissement;;MPM6;Y101.0.ALIM;Col Est;GPE;2023-10-26;2023-11-02;;;69383;4862;4,841899710593557;45,76246753585513
B0596;B0596;55 Rue de la Boube;Villeurbanne;21226;BCL29 G;Z101.0.ALIM;Col Est;GPE;2023-05-09;2023-06-05;2023-06-05;;69266;4534;4,893898351439056;45,77939501141782
B0614;B0614;40 Rue des Antonins;Villeurbanne;21467;BCL35;Z101.0.ALIM;Col Est;GPE;2023-07-06;2023-07-11;2023-09-18;;69266;3865;4,879021697908546;45,77965040414706
B0496;B0496;19 Rue Antonin Perrin;Villeurbanne;21365;FMN13;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-09-29;2023-09-29;69266;3855;4,884980099864603;45,75953059974961
B0586;B0586;176 Cours Emile Zola;Villeurbanne;21245;GCDC59;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-09-26;2023-09-26;69266;864;4,880693578972904;45,7692615361723
B1230;B1230;Face au 12 Rue Lavoisiere;Lyon 3e Arrondissement;;VPD40;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4865;4,858430881988088;45,75606105999374
B1139;B1139;Face du 29 Cours de la Liberte;Lyon 3e Arrondissement;;MPM5;Y101.0.ALIM;Col Est;GPE;2023-10-16;2023-11-02;;;69383;4872;4,84197163821238;45,7612460598003
B0961;B0961;17 Rue Docteur Frappaz;Villeurbanne;21488;PGC38;Z101.0.ALIM;Col Est;GPE;2023-08-30;2023-09-26;2023-09-26;;69266;4654;4,892040499820794;45,760253100167255
B0963;B0963;30 Rue Victor Hugo;Villeurbanne;21683;FMN24;Z101.0.ALIM;Col Est;GPE;2023-08-16;2023-09-27;2023-09-27;;69266;4655;4,880934599769541;45,75473460030744
B1223;B1223;Face au 30 Rue du Lac;Lyon 3e Arrondissement;;VPD22;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4883;4,854620636788209;45,7569778052268
B1175;B1175;Face au 33 Rue de l Abondance;Lyon 3e Arrondissement;;VPD9;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4896;4,853006653192023;45,75362424789576
B1194;B1194;Face au 116 Rue Chaponnay;Lyon 3e Arrondissement;;VPD46;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4901;4,850781430868379;45,7585689309614
B0616;B0616;Face au 28 Rue Georges Courteline;Villeurbanne;21545;BCL38;Z101.0.ALIM;Col Est;GPE;2023-07-06;2023-07-11;2024-03-19;2024-03-19;69266;3683;4,877733127897237;45,77850310179737
B1210;B1210;8 Rue Antoine Charial;Lyon 3e Arrondissement;;VPB22;Y101.0.ALIM;Col Est;GPE;2023-10-24;2023-11-02;;;69383;4838;4,863726776636062;45,75844426338125
B1156;B1156;146 Rue Pierre Corneille;Lyon 3e Arrondissement;;MPM27;Y101.0.ALIM;Col Est;GPE;2023-10-16;2023-11-02;;;69383;4839;4,844719357320918;45,75877808900504
B1164;B1164;6 Rue de la Part-Dieu;Lyon 3e Arrondissement;;MPM39;Y101.0.ALIM;Col Est;GPE;2023-10-16;2023-11-02;;;69383;4840;4,84160558338238;45,75911316295266
B1211;B1211;83 Rue Baraban;Lyon 3e Arrondissement;;VPB23;Y101.0.ALIM;Col Est;GPE;2023-10-24;2023-11-02;;;69383;4842;4,8679672904523335;45,7595375363285
B1159;B1159;Ilot à l'angle de la Rue Vendôme et la Rue Villeroy;Lyon 3e Arrondissement;;MPM32;Y101.0.ALIM;Col Est;GPE;2023-10-17;2023-11-02;;;69383;4843;4,847609631215169;45,75554520231274
B1144;B1144;149 Avenue Marechal de Saxe;Lyon 3e Arrondissement;;MPM11;Y101.0.ALIM;Col Est;GPE;2023-10-17;2023-11-02;;;69383;4844;4,846827030006419;45,75523800555906
B1219;B1219;Rue du Pensionnat angle Leon Jouhaux;Lyon 3e Arrondissement;;VPD5;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4846;4,854248754513219;45,754757325525716
B1205;B1205;Rue Bellecombe angle Saint Antoine;Lyon 3e Arrondissement;;VPB15;Y101.0.ALIM;Col Est;GPE;2023-10-24;2023-11-02;;;69383;4847;4,863719741236757;45,76285687639078
B1221;B1221;57 Rue des Rancy;Lyon 3e Arrondissement;;VPD12;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4849;4,85653603241819;45,75624024203967
B1267;B1267;9 Rue de Montbrillant;Lyon 3e Arrondissement;;SSD35;Y101.0.ALIM;Col Est;GPE;2023-10-31;2023-11-02;;;69383;4850;4,870441297187118;45,74995521173856
B1282;B1282;24b Avenue Lacassagne;Lyon 3e Arrondissement;;VPB35;Y101.0.ALIM;Col Est;GPE;2023-10-30;2023-11-02;;;69383;4851;4,865567107017153;45,755070479224905
B1183;B1183;210 Rue Andre Philip;Lyon 3e Arrondissement;;VPD21;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4852;4,850659899914339;45,759757000482445
B1141;B1141;11 Rue Bonnefoi;Lyon 3e Arrondissement;;MPM8;Y101.0.ALIM;Col Est;GPE;2023-10-17;2023-11-02;;;69383;4853;4,845971672414784;45,754811917460174
B1231;B1231;90 Avenue Felix Faure;Lyon 3e Arrondissement;;VPD41;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4866;4,857101100497871;45,7533318000698
B1225;B1225;37 Rue d Armenie;Lyon 3e Arrondissement;;VPD34;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4867;4,852068087034056;45,75465880101915
B1261;B1261;5 Rue Professeur Paul Sisley;Lyon 3e Arrondissement;;SSD23;Y101.0.ALIM;Col Est;GPE;2023-10-31;2023-11-02;;;69383;4868;4,86875104642147;45,752398106749105
B1234;B1234;4 Place Danton;Lyon 3e Arrondissement;;VPD52;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4869;4,857488129015539;45,75487471656048
B1212;B1212;34 Rue Antoine Charial;Lyon 3e Arrondissement;;VPB24;Y101.0.ALIM;Col Est;GPE;2023-10-24;2023-11-02;;;69383;4870;4,865534570420995;45,758270882987894
B1149;B1149;65 Avenue Marechal de Saxe;Lyon 3e Arrondissement;;MPM18;Y101.0.ALIM;Col Est;GPE;2023-10-16;2023-11-02;;;69383;4894;4,845276000072183;45,76213700004603
B1252;B1252;58 Rue Saint Maximin;Lyon 3e Arrondissement;;SSD12;Y101.0.ALIM;Col Est;GPE;2023-10-31;2023-11-02;;;69383;4895;4,871781117172077;45,74796086474449
B1202;B1202;19 Rue Turbil;Lyon 3e Arrondissement;;VPB5;Y101.0.ALIM;Col Est;GPE;2023-10-24;2023-11-02;;;69383;4897;4,868493953792767;45,756928639933044
B1241;B1241;151 Cours Albert Thomas;Lyon 3e Arrondissement;;MC16;Y101.0.ALIM;Col Est;GPE;2023-10-31;2023-11-02;;;69383;4898;4,876645764889685;45,74377611786373
B1195;B1195;238 Rue Duguesclin;Lyon 3e Arrondissement;;VPD47;Y101.0.ALIM;Col Est;GPE;2023-10-17;2023-11-02;;;69383;4899;4,849113299461488;45,75914603463362
B1186;B1186;100 Cours Lafayette;Lyon 3e Arrondissement;;VPD28;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4900;4,849847999891345;45,76356899996012
B1272;B1272;24 Rue Gabillot;Lyon 3e Arrondissement;;VPB6;Y101.0.ALIM;Col Est;GPE;2023-10-30;2023-11-02;;;69383;4903;4,864658324435485;45,757102663522765
B1275;B1275;26 Rue de l Esperance;Lyon 3e Arrondissement;;VPB9;Y101.0.ALIM;Col Est;GPE;2023-10-30;2023-11-02;;;69383;4922;4,874293784255252;45,75622987340803
B1170;B1170;185 Rue de créqui;Lyon 3e Arrondissement;;MPM47;Y101.0.ALIM;Col Est;GPE;2023-10-16;2023-11-02;;;69383;4923;4,847729664416963;45,76047654504704
B1244;B1244;8 Rue du Dauphine;Lyon 3e Arrondissement;;SSD4;Y101.0.ALIM;Col Est;GPE;2023-10-31;2023-11-02;;;69383;4924;4,86391085093631;45,7498977531321
B1240;B1240;2 Rue du Lac;Lyon 3e Arrondissement;;VPD60;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4925;4,854276508951255;45,759274753292324
B1150;B1150;Angle Rue de crequi et Rue Villeroy;Lyon 3e Arrondissement;;MPM20;Y101.0.ALIM;Col Est;GPE;2023-10-17;2023-11-02;;;69383;4952;4,848745040718909;45,755213297691036
B1174;B1174;Rue du Gazometre et Rue Duguesclin;Lyon 3e Arrondissement;;VPD7;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4953;4,8500044957465285;45,75512550569691
B1248;B1248;87 Cours Albert Thomas;Lyon 3e Arrondissement;;SSD8;Y101.0.ALIM;Col Est;GPE;2023-10-31;2023-11-02;;;69383;4954;4,869503777244398;45,74624304432504
B1265;B1265;9 Rue David;Lyon 3e Arrondissement;;SSD29;Y101.0.ALIM;Col Est;GPE;2023-10-30;2023-11-02;;;69383;4955;4,869019521350297;45,753853472970285
B0336;B0336;32 Rue Raspail;Villeurbanne;21376;BCL24;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-11-07;2023-11-07;69266;3535;4,8834505542143445;45,77336422004242
B0357;B0357;13 Rue Charlotte Delbo;Villeurbanne;36592;BSB09;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-11-07;2023-11-07;69266;4338;4,918680626427099;45,762265567863544
B1270;B1270;Face au 6 Rue David;Lyon 3e Arrondissement;;SSD39;Y101.0.ALIM;Col Est;GPE;2023-10-30;2023-11-02;;;69383;4902;4,868202857254032;45,7542772057492
B1274;B1274;Face au 83 Rue Etienne Richerand;Lyon 3e Arrondissement;;VPB8;Y101.0.ALIM;Col Est;GPE;2023-10-30;2023-11-02;;;69383;4904;4,865677486649132;45,75711254291315
B1237;B1237;Face 60 Rue de l Abondance;Lyon 3e Arrondissement;;VPD55;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4908;4,8572290748818885;45,75408552784599
B1180;B1180;Face 299 Rue Duguesclin;Lyon 3e Arrondissement;;VPD17G;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4934;4,850264969894918;45,75326895128345
B1177;B1177;Face 32 Rue d Armenie;Lyon 3e Arrondissement;;VPD14;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4936;4,850966720020152;45,7545542782358
B1238;B1238;Face du 47 Rue Desaix;Lyon 3e Arrondissement;;VPD58;Y101.0.ALIM;Col Est;GPE;2023-10-23;2023-11-02;;;69383;4943;4,857879402837808;45,75761099569427
B1179;B1179;Face 1 place Aristide Briand;Lyon 3e Arrondissement;;VPD17D;Y101.0.ALIM;Col Est;GPE;2023-10-18;2023-11-02;;;69383;4958;4,849305436959326;45,75329966199992
B1138;B1138;Face au 4 Rue Pravaz;Lyon 3e Arrondissement;;MPM4;Y101.0.ALIM;Col Est;GPE;2023-10-16;2023-11-02;;;69383;4963;4,8415030021447985;45,760634470661905
B1145;B1145;Face au 226 Rue de Crequi;Lyon 3e Arrondissement;;MPM12;Y101.0.ALIM;Col Est;GPE;2023-10-17;2023-11-02;;;69383;4971;4,848562768016441;45,75594276182227
B1253;B1253;Rue des Tuiliers angle 11 Rue Guillourd;Lyon 3e Arrondissement;;SSD13;Y101.0.ALIM;Col Est;GPE;2023-10-31;2023-11-02;;;69383;4975;4,865683804451748;45,748504830935076
B1294;B1294;6b Rue Saint-Isidore;Lyon 3e Arrondissement;;MC12;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;4985;4,88367684394214;45,75350913336289
B1291;B1291;86 Cours Eugenie;Lyon 3e Arrondissement;;MC9;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4986;4,888399085355181;45,74047779794342
B1320;B1320;2 Rue du Docteur Bonhomme;Lyon 3e Arrondissement;;SSD33;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4987;4,87385228610788;45,747160064722
B1319;B1319;61 Rue Feuillat;Lyon 3e Arrondissement;;SSD30;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4988;4,874735646680342;45,74477775239088
B1302;B1302;23 Rue Trarieux;Lyon 3e Arrondissement;;MC21;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4989;4,879373791238327;45,74484028629447
B1321;B1321;14 Rue du Docteur Bonhomme;Lyon 3e Arrondissement;;SSD40;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4990;4,873522116938888;45,74615708493809
B1292;B1292;43 Avenue Rockeller;Lyon 3e Arrondissement;;MC10;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4991;4,886531043859478;45,74096137220636
B1293;B1293;37t Rue Viala;Lyon 3e Arrondissement;;MC11;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4992;4,885464259083296;45,742387466463434
B1285;B1285;Place Antoinette (côté Cours Richard Vitton);Lyon 3e Arrondissement;;MC3;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;4993;4,889384655887989;45,75366653240509
B1316;B1316;86 Avenue Lacassagne;Lyon 3e Arrondissement;;MC36;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4994;4,877592180640012;45,74897154982805
B1295;B1295;13 Rue Jules Verne;Lyon 3e Arrondissement;;MC13;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4995;4,87729581783046;45,7503206755112
B1311;B1311;2 Rue Aubepins;Lyon 3e Arrondissement;;MC31;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;4996;4,891257370558057;45,751471789312234
B1298;B1298;184 Avenue Lacassagne;Lyon 3e Arrondissement;;MC17;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4997;4,891231602735012;45,744671644266994
B1310;B1310;100 Cours Docteur Long;Lyon 3e Arrondissement;;MC30;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;4998;4,889408050186884;45,751102452125174
B1289;B1289;65 Rue Jeanne d Arc;Lyon 3e Arrondissement;;MC7;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;4999;4,8829144955415105;45,75070295763852
B1306;B1306;50 Rue Ferdinand Buisson;Lyon 3e Arrondissement;;MC25;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5000;4,887723721288943;45,749000526013035
B1314;B1314;150 Cours Dr Long;Lyon 3e Arrondissement;;MC34;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5001;4,894122432957353;45,752634818413576
B1287;B1287;15b Avenue du Chateau;Lyon 3e Arrondissement;;MC5;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5002;4,883570394732274;45,74855315192511
B1284;B1284;10 Rue Saint-Charles;Lyon 3e Arrondissement;;MC2;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5003;4,893311514637875;45,75285649562034
B1309;B1309;27 Rue de la Balme;Lyon 3e Arrondissement;;MC28;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5004;4,890273507657104;45,74898715728965
B1308;B1308;14 Rue Antoinette;Lyon 3e Arrondissement;;MC27;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5005;4,887882782880808;45,7531400798304
B1297;B1297;18 Rue Balthazar;Lyon 3e Arrondissement;;MC15;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5006;4,8788923140152445;45,74603860127204
B1315;B1315;29 Rue Germain David;Lyon 3e Arrondissement;;MC35;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5007;4,880078589518597;45,74681940206795
B1296;B1296;20 Rue Amiral Courbet;Lyon 3e Arrondissement;;MC14;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5008;4,880309919364975;45,74944152468864
B1312;B1312;1 Rue des Cerisiers;Lyon 3e Arrondissement;;MC32;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5010;4,891909667191905;45,751607653492776
B1318;B1318;49 Rue Feuillat;Lyon 3e Arrondissement;;SSD3;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5011;4,875318114137908;45,74742150024637
B1300;B1300;130 Avenue Lacassagne;Lyon 3e Arrondissement;;MC19;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5012;4,884337195811753;45,7468147231624
B1313;B1313;Face au 65 Rue Trarieux;Lyon 3e Arrondissement;;MC33;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5013;4,885616421877162;45,745327562110646
B1286;B1286;Rue Camille (angle Rue de la Balme);Lyon 3e Arrondissement;;MC4;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5014;4,891708487141683;45,74955865811032
B1317;B1317;10 Rue Jean Cardana;Lyon 3e Arrondissement;;MC37;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5015;4,883706880046853;45,74963560814156
B1288;B1288;2 Place Henri;Lyon 3e Arrondissement;;MC6;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5016;4,880871426851442;45,74814509658052
B1304;B1304;7 Rue professeur Florence;Lyon 3e Arrondissement;;MC23;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5017;4,880598043885193;45,74747464234214
B1301;B1301;62 Rue Professeur Rochaix;Lyon 3e Arrondissement;;MC20;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5018;4,8770473492874284;45,7445522403857
B1299;B1299;162 Avenue Lacassagne;Lyon 3e Arrondissement;;MC18;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5019;4,889738406060251;45,74514261384147
B1283;B1283;96 Cours Richard Vitton;Lyon 3e Arrondissement;;MC1;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5020;4,897286223339567;45,75284947887212
B1290;B1290;2 Rue Jules Verne;Lyon 3e Arrondissement;;MC8;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5021;4,8777857869451315;45,751416192330815
B1303;B1303;39 Rue Trarieux;Lyon 3e Arrondissement;;MC22;Y101.0.ALIM;Col Est;GPE;2023-11-07;2023-11-10;;;69383;5022;4,8806727211408205;45,7452115652249
B1305;B1305;93 Rue Ferdinand Buisson;Lyon 3e Arrondissement;;MC24;Y101.0.ALIM;Col Est;GPE;2023-11-08;2023-11-10;;;69383;5023;4,892950237260414;45,75101752843194
B0338;B0338;1 Rue Jean-Pierre Brédy;Villeurbanne;;BCL27;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;61;4,886276600086775;45,78156439975807
B0318;B0318;177 Avenue Roger Salengro;Villeurbanne;;BCL16;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;273;4,884699999372052;45,78121089967623
B0471;B0471;57 Rue Dedieu;Villeurbanne;;CT43;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;380;4,867421700093102;45,76950999970982
B0555;B0555;88 Rue des Jardins;Villeurbanne;;SJ4;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;435;4,902502000524924;45,77472380003103
B0511;B0511;147 Rue Francis de Pressensé;Villeurbanne;;GCDC12;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;496;4,881811800229759;45,77148760035556
B0558;B0558;5 Petite Rue du Roulet;Villeurbanne;;SJ7;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;534;4,899258600081765;45,77844899989454
B0407;B0407;Face au 12 Rue Dedieu;Villeurbanne;;GCDC06;Z101.0.ALIM;Col Est;GPE;2022-10-06;2022-12-20;;;69266;770;4,874964107995596;45,76974173670695
B0307;B0307;2 Rue Georges Courteline;Villeurbanne;;BCL03;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;814;4,876533199650455;45,77703270030099
B0510;B0510;24 Rue Branly;Villeurbanne;;GCDC11;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;839;4,881432999445877;45,76950850010696
B0552;B0552;50 Rue du Canal;Villeurbanne;;SJ1;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;859;4,900131699405229;45,7759877003214
B0550;B0550;122 Rue Léon Blum;Villeurbanne;;PGC30G;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-04-24;2023-04-24;69266;898;4,902398431590625;45,76026089908582
B0556;B0556;52 Rue du Canal;Villeurbanne;;SJ5;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1010;4,901056900344379;45,77481929959051
B0334;B0334;141 Rue du 8 Mai 1945;Villeurbanne;;BCL23;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1135;4,89551990033218;45,773202299855505
B0326;B0326;49 Rue de la Filature;Villeurbanne;;BCL18;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1226;4,882034499940567;45,77795730029987
B0512;B0512;2 Rue Jean Bourgey;Villeurbanne;;GCDC13;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1229;4,880509199851067;45,771597099616315
B0368;B0368;116 Rue Henri Legay;Villeurbanne;;BSB19;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1237;4,915957799705396;45,751404300292
B0342;B0342;67 Rue Octavie;Villeurbanne;;BCL31;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1351;4,889377600124176;45,777936400343926
B0483;B0483;9 Rue Meunier;Villeurbanne;;FMN05G;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-04-24;2023-04-24;69266;1480;4,87735040973916;45,75516836533388
B1029;B1029;124 Rue Jacques-Louis Hénon;Lyon 4e Arrondissement;28094;CRO-21;X101.0.ALIM;Col Nord-Ouest;SITA;2023-09-26;2023-11-14;2023-11-14;;69384;5024;4,816157238451023;45,77966633090949
B0315;B0315;1 Rue Michel Dupeuble;Villeurbanne;;BCL12;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1579;4,891466900362809;45,77580430041721
B0487;B0487;42 Rue Jean Jaurès;Villeurbanne;;FMN07G;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-04-24;2023-04-24;69266;1581;4,88144708568084;45,75712324747025
B0377;B0377;58 Avenue Marcel Cerdan;Villeurbanne;;BSB28D;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1586;4,909048199889126;45,766301599753206
B0565;B0565;212 Avenue Roger Salengro;Villeurbanne;;BCL26G;Z101.0.ALIM;Col Est;GPE;2023-02-21;2023-05-10;2023-05-10;;69266;1679;4,8898402597290564;45,78258235452355
B0373;B0373;Face au 5 Rue du Cimetière;Villeurbanne;;BSB24;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1743;4,9125628000816794;45,76412170045503
B0314;B0314;75 Rue Château Gaillard;Villeurbanne;;BCL11;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1822;4,888201000495384;45,77599850012789
B0319;B0319;17 Rue Emile Dunière;Villeurbanne;;BCL17;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;1845;4,885072800035934;45,77886690030097
B0495;B0495;20bis Rue Arago;Villeurbanne;;FMN12G;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-04-24;2023-04-24;69266;1848;4,88392442862364;45,75597865213823
B0503;B0503;22 Place des Maisons Neuves;Villeurbanne;;FMN18G;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-04-24;2023-04-24;69266;1942;4,876443881120409;45,755661620273564
B0505;B0505;1bis Rue Frédéric Mistral;Villeurbanne;;FMN19G;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-04-24;2023-04-24;69266;1963;4,876608272821789;45,75800872394393
B0309;B0309;1 Rue Greuze;Villeurbanne;;BCL06;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2020;4,893835944289194;45,77411738956935
B0337;B0337;203 Avenue Roger Salengro;Villeurbanne;;BCL25;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2129;4,887828500551581;45,78201539967546
B0438;B0438;16 Avenue Antoine Dutrievoz;Villeurbanne;;CT10;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2141;4,861775899723184;45,77152839986593
B0489;B0489;42 Rue Arago;Villeurbanne;;FMN08G;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;2023-04-24;2023-04-24;69266;2403;4,883315939685249;45,75451594881887
B0367;B0367;9 Place de la Paix;Villeurbanne;;BSB18;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2473;4,914461399710272;45,752101499611804
B0576;B0576;14 Rue Branly;Villeurbanne;;GCDC49;Z101.0.ALIM;Col Est;GPE;2023-03-28;2023-05-10;2023-05-10;;69266;2496;4,881675600257793;45,77054389984443
B0339;B0339;28 Rue Armand;Villeurbanne;;BCL28;Z101.0.ALIM;Col Est;GPE;2022-09-01;2022-12-20;;;69266;2659;4,888261700173064;45,77994849966135
